91.84,5.97,91.84,30.14,207.71,30.14,207.71,5.97,保证正品
8.32,33.6,8.32,264.7,35.33,264.7,35.33,33.6,法国美诗婷国际连锁
276.48,37.37,276.48,263.76,306.62,263.76,306.62,37.37,QQ2531898927
79.28,273.49,79.28,301.13,227.81,301.13,227.81,273.49,诚信卖家
170.97,87.92,171.91,94.2,222.78,95.46,223.1,88.86,BIO-WHITE
169.72,97.03,169.72,100.17,207.4,102.36,207.4,98.91,###
170.66,102.05,170.34,105.5,198.92,105.5,198.29,102.68,###
175.37,120.89,175.37,127.48,197.35,127.48,197.35,120.89,###
169.4,129.37,170.03,132.51,205.51,133.14,204.26,130.0,###
170.03,133.14,169.72,136.9,215.88,137.22,215.88,134.08,###
170.34,169.87,170.34,177.41,210.85,177.41,210.85,169.87,###
97.81,175.21,97.81,178.04,129.21,179.92,128.9,175.84,###
99.07,179.92,99.07,183.06,112.57,184.63,112.57,181.18,###
99.07,190.6,99.38,194.05,122.3,195.94,120.11,192.8,###
84.0,209.75,84.0,215.09,127.33,215.09,126.07,211.01,###
82.42,216.66,82.42,219.8,163.75,221.37,163.75,218.23,###
83.05,221.68,83.68,224.82,165.63,226.39,165.01,223.25,###
83.37,225.77,83.37,229.22,166.26,231.42,166.89,227.34,###
84.0,230.79,82.42,233.3,166.26,234.87,166.89,232.05,###
84.0,234.87,84.0,238.33,137.38,238.33,137.38,234.87,###
84.94,239.58,84.94,243.04,105.03,243.04,105.03,239.58,###
84.31,243.66,84.31,246.18,166.89,248.37,166.58,245.23,###
84.94,247.12,84.94,250.26,122.62,252.14,122.62,248.37,###
187.62,227.02,187.62,251.2,191.38,251.2,191.38,227.02,###
192.64,220.11,192.01,251.51,195.15,250.57,196.09,220.11,###
197.66,213.21,196.41,251.2,199.23,251.2,200.18,214.46,###
200.18,232.67,200.18,250.89,202.69,250.89,202.69,232.67,###
203.0,222.94,203.0,251.51,205.2,251.51,205.2,222.94,###
205.83,223.25,205.83,243.98,208.03,243.98,208.03,223.25,###
